"Category","Case","Title","Story Points","Priority","Assigned To","Tags","Fix Versions","Affect Versions","Area","Milestone","Date Opened","Project","Opened By","Salesforce Case","Due Date","HotFix","Resolved By","Original Estimate","Current Estimate","Date Resolved","Date Closed","Subcases","Status"
"Feature","25318","SF:75336, Pull Trim and Color from DMS into MAX Automatically","","High","V-MAX-PRODUCT","underconsideration","Undecided","","AutoLoad","","03/12/13 08:39 PM","007:MAX","Chris Fant","75336","","0","Michelle Clay","0","0","06/25/15 09:14 PM","","","Resolved (Won't Implement)"
"Task","25966","Group Autoload: Add checkbox on creds page for each OEM site","","Medium","V-MAX-Engineers","","Undecided","","AutoLoad","","05/02/13 05:20 PM","007:MAX","Chad L Sosna","","","0","","24","24","09/09/14 03:07 PM","09/09/14 03:07 PM","25992,","Active (Ready for Work)"
"Bug","26576","Executive Dashboard:  Time out stack trace alert ","","High","V-MAX-Engineers","MaxQAPriority","Undecided","","Dashboard","","06/20/13 09:13 PM","007:MAX","Christopher Norton","","","0","","8","8","09/09/14 03:46 PM","","","Active (Ready for Work)"
"Feature","26621","SF:79882, Not able to change MAX Settings for Alerts","","Medium","V-MAX-PRODUCT","roadmap","Undecided","","Dashboard","","06/25/13 04:43 PM","007:MAX","Chris Fant","79882","","0","","0","0","06/25/13 07:56 PM","","","Active (Needs Priority)"
"Bug","27512","SF:82500, Not able to edit section in MAX Ad","","Medium","V-MAX-PRODUCT","roadmap","Undecided","","Max Ad","","09/09/13 10:14 PM","007:MAX","Chris Fant","82500","","0","","0","0","09/12/13 09:07 PM","","","Active (Needs Priority)"
"Bug","28245","SF:85825, Wants ""Fleet"" taken out of title","","Medium","V-MAX-Engineers","","Undecided","","Max Ad:  Ad Generation","","11/19/13 04:49 PM","007:MAX","Ben Piskor","85825","","0","Chad L Sosna","8","8","06/25/15 09:37 PM","","","Resolved (Not Reproducible)"
"Bug","28421","SF:86449,Batch Autoload Not Selecting Options Received- 2014 Chevrolet Silverados","","High","V-MAX-Engineers","","Undecided","","AutoLoad","","12/09/13 04:58 PM","007:MAX","Paco Lebron","","","0","Michelle Clay","16","16","06/25/15 09:42 PM","","","Resolved (Duplicate)"
"Bug","28883","SF:88437, Incorrect feed to Uperator","","Medium","V-MAX-Engineers","","Undecided","","Data","","01/28/14 08:31 PM","007:MAX","Paco Lebron","","","0","Michelle Clay","8","8","06/25/15 09:54 PM","","","Resolved (Fixed)"
"Bug","28993","MMS:  Market Avg Internet Price is different in beta-MMS","","Medium","V-MAX-Engineers","","Undecided","","Digital Showroom","","02/04/14 10:24 PM","007:MAX","Darren Bokor","","","0","","0.5","0","03/05/14 03:35 AM","03/05/14 03:35 AM","","Active (Needs Research)"
"Inquiry","29737","SF:93037, Inquiry- Manually created units (MAX Only Store)","","Medium","V-MAX-PRODUCT","","Undecided","","Max Ad","","04/24/14 04:53 PM","007:MAX","Derek Zehar","93037","","0","Michelle Clay","0","0","06/25/15 10:30 PM","","","Resolved (Duplicate)"
"Bug","29892","Merchandising: Approve/Publish Button Doesn't Function","","Medium","V-MAX-PRODUCT","","Undecided","","Max for Selling & Email","","05/09/14 03:16 PM","007:MAX","Tim Muir","","","0","","0","0","09/09/14 08:33 PM","09/09/14 08:33 PM","","Active (Needs Priority)"
"Feature","30076","Display ""DC"" as Dealer Certified in inventory page","","Medium","V-MAX-PRODUCT","","Undecided","","Data","","05/29/14 06:06 AM","007:MAX","Becky Song","","","1","","0","0","09/09/14 08:42 PM","09/09/14 08:33 PM","","Active (Needs Priority)"
"Task","30392","Optimize Listing.VehicleOption_Interface","","Medium","Zac Brown","","Undecided","","Chrome","","06/24/14 07:22 PM","007:MAX","Kris Franken","","","0","","0","0","09/09/14 08:36 PM","09/09/14 08:38 PM","","Active (Needs Priority)"
"Bug","30580","Create Configuration hide/show the Wisconsin Buyers Guide (T10/#9)","","Medium","V-MAX-Engineers","wsproject","Undecided","","Window Stickers","","07/17/14 08:43 PM","007:MAX","Michelle Clay","103690","","0","","0","0","09/09/14 08:52 PM","09/09/14 08:52 PM","","Active (Ready for Work)"
"Bug","31025","MAX: Approval Summary - Preview Doesn't Respect 150 Char Setting","","Medium","V-MAX-PRODUCT","","Undecided","","Max Ad:  Ad Generation","","09/04/14 08:03 PM","007:MAX","Tim Muir","","","0","","0","0","09/10/14 10:05 PM","09/10/14 10:05 PM","","Active (Needs Priority)"
"Bug","31145","Digital Showroom: CloudSearch has a different total number of dealer documents than the database","","Medium","V-MAX-PRODUCT","","Undecided","","Digital Showroom","","09/18/14 10:23 PM","007:MAX","Darren Bokor","","","0","","0","0","04/29/15 06:53 PM","04/29/15 06:53 PM","","Active (Needs Priority)"
"Bug","32054","SF:108411, Option code and brackets appearing in vehicle description (T10/#11)","","Medium","V-MAX-PRODUCT","roadmap","Undecided","","Max Ad","","01/06/15 07:53 PM","007:MAX","Bill Rogalla","108411","","0","","0","0","09/24/15 12:51 PM","09/24/15 12:49 PM","","Active (Needs Requirements)"
"Task","32058","batch and meter autoload requeues","","Medium","Christopher Norton","","22.0","","AutoLoad","","01/07/15 06:57 PM","007:MAX","Jeff Tureen","","","0","Christopher Norton","0","0","01/15/15 08:44 PM","01/21/15 02:23 PM","","Closed (Verified)"
"Bug","30057","MAX: Book Out Vehicle Feature Doesn't Work","","Medium","V-MAX-Engineers","","Undecided","","Max Ad:  Ad Generation","","05/28/14 06:35 PM","007:MAX","Tim Muir","","","0","Christopher Norton","0","0","03/14/17 07:21 PM","03/14/17 07:21 PM","","Closed (Won't Fix)"
"Bug","29469","SF:89967, Smart Auction parameters preventing website from displaying in i-frame","","Medium","App Support","","25.2","","AutoLoad","","03/24/14 05:16 PM","007:MAX","Derek Zehar","89967","","0","Troy Hemstreet","0","0","12/15/15 05:07 PM","03/21/16 10:14 PM","","Closed (Verified)"
"Bug","25299","SF:75318, Inaccurate ""Below Book Value"" Amount - 1 Unit","","Medium","V-MAX-QA","","Undecided","","Max Ad","","03/11/13 03:59 PM","007:MAX","Chris Fant","75318","","0","Chris Fant","0","0","04/02/13 03:17 PM","04/02/13 03:17 PM","","Closed (Fixed)"
"Internal Defect","25303","GLD: Alerts Theshold math is not correct.  ","","Medium","Darren Bokor","","14.2-S3","","Dashboard","","03/11/13 04:47 PM","007:MAX","Darren Bokor","","","0","Darren Bokor","4","4","03/14/13 08:27 PM","03/21/13 02:39 PM","25338,","Closed (Verified)"
"QA Task","25304","QA 25275 - Remove the Region Specific Vehicles filter in decoding VINs","","Medium","Tim Muir","","14.2-S4","","AutoLoad","","03/11/13 06:09 PM","007:MAX","Tim Muir","","","0","Tim Muir","5","5","04/01/13 03:28 PM","05/08/13 07:40 PM","","Closed (Verified)"
"Bug","25306","SF:75312, AutoLoad Not Functioning - Specific Units","","Medium","Chris Fant","","Undecided","","Max Ad","","03/11/13 07:12 PM","007:MAX","Chris Fant","75312","","0","Devaraj Sundaram","0","0","03/15/13 03:54 PM","03/15/13 06:42 PM","","Closed (Not Reproducible)"
"Bug","25309","SF:74761, 2013 Ford Expedition incorrectly showing NAV as Standard Equipment","","Medium","Derek Zehar","","Undecided","","Data","","03/12/13 02:33 PM","007:MAX","Chris Fant","74761","","0","Michelle Clay","0","0","05/09/14 09:36 PM","05/12/14 04:38 PM","","Closed (Fixed)"
"Bug","25314","Store dashboard % not online and report is not matching","","Medium","Christopher Norton","","15.0-S3","","Reports","","03/12/13 06:32 PM","007:MAX","Chad L Sosna","","","0","Christopher Norton","8","8","03/21/13 09:39 PM","04/29/13 03:03 PM","25370,","Closed (Verified)"
"Bug","25316","SF:75340, AutoLoad Not Functioning (Volkswagen)","","Medium","V-MAX-Engineers","autoload","Undecided","","AutoLoad","","03/12/13 08:11 PM","007:MAX","Chris Fant","75340","","0","Michelle Clay","8","8","09/12/14 08:38 PM","09/25/14 04:43 PM","25441,","Closed (Fixed)"
"Bug","25317","SF:74760, Norman Frede Chevrolet - GM Vehicles VIN Decoding Incorrect - S1","","Medium","V-MAX-QA","","Undecided","","AutoLoad","","03/12/13 08:25 PM","007:MAX","Chris Fant","74760","","0","Chris Fant","10","30","05/10/13 04:54 PM","05/10/13 04:54 PM","25371,25624,25625,25626,","Closed (Postponed)"
"Internal Defect","25320","GLD: No Carfax column in the full report displays ""no data"", should be ""n/a""","","Medium","Darren Bokor","","14.2-S4","","Dashboard","","03/12/13 10:20 PM","007:MAX","Darren Bokor","","","0","Darren Bokor","1","1","03/14/13 03:11 PM","03/21/13 02:43 PM","","Closed (Verified)"
"Bug","25323","SF:75444, MAX Mobile Issue (Cars not being loaded)","","Medium","Chris Fant","","Undecided","","Mobile Web Loader","","03/13/13 03:15 PM","007:MAX","Chris Fant","75444","","0","Michelle Clay","0","0","04/25/13 05:33 PM","04/25/13 05:39 PM","25404,","Closed (Fixed)"
"Internal Defect","25325","MAX Dashboard is displaying all links on both sides of the Dashboard","","Medium","Darren Bokor","","14.2-S4","","Max Ad","","03/13/13 05:29 PM","007:MAX","Michelle Clay","","","0","Darren Bokor","2","2","03/13/13 09:50 PM","03/21/13 02:43 PM","","Closed (Verified)"
"Internal Defect","25327","GLD:  Cars.com data on the Online Performance Report is not sorting correctly","","Medium","Darren Bokor","","14.2-S4","","Dashboard","","03/13/13 09:35 PM","007:MAX","Darren Bokor","","","0","Darren Bokor","2","2","03/15/13 03:30 PM","03/21/13 02:43 PM","","Closed (Verified)"
"Internal Defect","25329","MAX Ad: IE8 Rounding Error - Direct Leads Per Vehicle","","Medium","Devaraj Sundaram","","14.2-S4","","Reports","","03/13/13 10:16 PM","007:MAX","Tim Muir","","","0","J. Travis Huber","1","1","03/14/13 08:53 PM","06/20/13 04:04 PM","","Closed (Fixed)"
"Bug","25336","Window Sticker Bug: Cannot Create NEW Template","","High","Tim Muir","","14.2-S4","","Window Stickers","","03/14/13 04:45 PM","007:MAX","Kim Schoeneck","","","1","Tim Muir","1","1","03/18/13 03:16 PM","05/08/13 07:39 PM","","Closed (Verified)"
"Task","25338","QA 25303 - GLD: Alerts Theshold math is not correct","","Medium","Darren Bokor","","14.2-S3","","Dashboard","","03/14/13 05:42 PM","007:MAX","Darren Bokor","","","0","Darren Bokor","3","3","03/14/13 08:28 PM","03/21/13 02:39 PM","","Closed (Verified)"
"Task","25340","Ability to Print Windows Stickers landscape","","Medium","V-MAX-Engineers","","Undecided","","Max Ad","","03/14/13 09:50 PM","007:MAX","Michelle Clay","","","0","Michelle Clay","32","32","09/10/14 10:04 PM","09/10/14 10:04 PM","25442,","Closed (Duplicate)"
"Task","25344","QA MAX Mobile on the Android","","Medium","V-MAX-Engineers","","Undecided","","Max Ad","","03/15/13 04:35 PM","007:MAX","Michelle Clay","","","0","Michelle Clay","120","120","03/04/15 08:45 PM","03/04/15 08:45 PM","","Closed (Completed)"
"Internal Defect","25346","""set your monthly budget"" link on Group Level Dashboard is for a single store","","Medium","Tim Muir","","15.0-S4","","Dashboard","","03/15/13 06:52 PM","007:MAX","Jordan Kohl","","","0","Tim Muir","2","2","04/02/13 08:29 PM","06/03/13 06:37 PM","25537,","Closed (Verified)"
"Task","25347","budget for cost per stats should be based on the % of inventory for used/new","","Medium","Chad L Sosna","","Undecided","","Dashboard","","03/15/13 08:10 PM","007:MAX","Jordan Kohl","","","0","Michelle Clay","0","0","09/09/14 03:10 PM","09/09/14 03:11 PM","","Closed (Won't Complete)"
"Internal Defect","25351","MAX Ad: Not Online Report - No Data for Any Dealer","","High","Christopher Norton","","14.2-S4","","Reports","","03/15/13 09:53 PM","007:MAX","Tim Muir","","","0","J. Travis Huber","2","5","03/18/13 08:43 PM","03/20/13 09:39 PM","","Closed (Fixed)"
"Internal Defect","25357","MAX Ad: Regression Fail - GM Certified ID Not in GID File","","High","Tim Muir","dbo","14.2-S4","","Max Ad","","03/17/13 07:53 PM","007:MAX","Tim Muir","","","0","Tim Muir","8","8","03/19/13 03:31 PM","05/08/13 07:40 PM","","Closed (Verified)"
"Bug","25363","SF:75633, MAX Ad Not Ascending/Descending - Unit Cost (Filtering)","","Medium","App Support","MaxQAVerified","Undecided","","Max Ad","","03/18/13 03:11 PM","007:MAX","Chris Fant","75633","","0","Michelle Clay","0","0","04/01/15 07:35 PM","04/02/15 06:14 PM","","Closed (Fixed)"
"Bug","25368","SF:75669, VIN Decoding Issue - Not Manufactured for Sale in US ('Incomplete Vehicle' scenario)","","Medium","Derek Zehar","","Undecided","","Chrome","","03/18/13 05:31 PM","007:MAX","Chris Fant","75669","","0","Michelle Clay","0","0","05/09/14 09:38 PM","05/12/14 04:41 PM","","Closed (Postponed)"
"QA Task","25369","QA 25276 - Investigate the high pct of aborted requests to photo manger page","","Low","Tim Muir","","15.0-S4","","Photos","","03/18/13 06:12 PM","007:MAX","Darren Bokor","","","0","Tim Muir","8","8","04/16/13 06:39 PM","06/03/13 06:34 PM","","Closed (Verified)"
"QA Task","25370","QA 25314 - Store dashboard % not online and report is not matching","","Low","Christopher Norton","","15.0-S3","","Reports","","03/18/13 06:12 PM","007:MAX","Darren Bokor","","","0","Christopher Norton","4","4","03/21/13 09:40 PM","04/29/13 03:03 PM","","Closed (Verified)"
"QA Task","25372","QA 17554 - MAX Ad Duplicating Comments in ""Excellent Saftey For Your Family"" Section","","Low","Eric Tate","","Undecided","","Max Ad","","03/18/13 06:12 PM","007:MAX","Darren Bokor","","","0","Michelle Clay","6","6","04/25/14 02:58 PM","11/21/13 08:31 PM","","Closed (Verified)"
"QA Task","25373","QA 24941 - GM Autoload failing to load 6 cylinder engine for 2013 Buick Lacrosse","","Low","Becky Song","","17.2-S3","","AutoLoad","","03/18/13 06:12 PM","007:MAX","Darren Bokor","","","0","Becky Song","6","6","12/17/13 03:30 PM","12/18/13 05:26 PM","","Closed (Verified)"
"QA Task","25374","QA 24598 - High Value Option Packages not appearing by default","","Low","V-MAX-QA","","Undecided","","Reports","","03/18/13 06:12 PM","007:MAX","Darren Bokor","","","0","Christopher Norton","5","5","04/10/14 04:19 PM","04/10/14 04:19 PM","","Closed (Completed)"
"QA Task","25375","QA 25091 - MAX Mobile photos not loading","","Low","V-MAX-QA","","Undecided","","Mobile Web Loader","","03/18/13 06:12 PM","007:MAX","Darren Bokor","","","0","Michelle Clay","6","6","06/06/13 07:12 PM","06/06/13 07:12 PM","","Closed (Completed)"
"QA Task","25376","QA 24331 - 1 unit showing incorrect trim in MAX AD; correct in Firstlook","","Low","V-MAX-QA","","Undecided","","AutoLoad","","03/18/13 06:12 PM","007:MAX","Darren Bokor","","","0","Michelle Clay","3","3","08/26/14 04:55 PM","04/10/14 04:19 PM","","Closed (Completed)"
"QA Task","25377","QA 25136 - Performance Group - Custom price field for Lease Payments","","Low","V-MAX-QA","","Undecided","","Max Ad","","03/18/13 06:12 PM","007:MAX","Darren Bokor","","","0","Michelle Clay","12","12","09/09/14 03:11 PM","04/10/14 04:19 PM","","Closed (Completed)"
"QA Task","25378","QA 25240 - Add MSRP column to the inventory page for new cars","","Low","V-MAX-QA","","Undecided","","Max Ad","","03/18/13 06:12 PM","007:MAX","Darren Bokor","","","0","Michelle Clay","4","4","09/09/14 03:37 PM","04/10/14 04:19 PM","","Closed (Completed)"
"QA Task","25379","QA 25242 - New Car Pricing box UI and functionality","","Low","Tim Muir","","16.2.1","","Max Ad","","03/18/13 06:12 PM","007:MAX","Darren Bokor","","","0","Michelle Clay","20","20","09/09/14 03:37 PM","09/27/13 01:49 PM","","Closed (Completed)"
"Internal Task","25385","VehicleTemplatingWebApplication installer fails","","Medium","Christopher Norton","","Undecided","","Max Ad","","03/18/13 09:14 PM","007:MAX","J. Travis Huber","","","0","Christopher Norton","8","8","10/17/13 02:22 PM","10/17/13 02:22 PM","25443,","Closed (Completed)"
"Task","25387","Decode the Chrome StyleID for Toyota vehicles with extra char in model code","","Medium","V-MAX-QA","","Undecided","","Data","","03/18/13 10:48 PM","007:MAX","Devaraj Sundaram","","","0","Bill Hummel","0","0","06/17/13 02:30 PM","06/17/13 02:30 PM","25661,","Closed (Completed)"
"QA Task","25391","QA 25175: SF:74905, Not Online Report incorrectly showing units as offline","","Medium","Tim Muir","","15.0-S3","","Max Ad","","03/19/13 03:40 PM","007:MAX","John Su","","","0","Tim Muir","2","2","03/22/13 06:38 PM","06/03/13 03:58 PM","","Closed (Verified)"
"Task","25392","Move 3 alerts to the right side of dashboard and group dashboard","","Medium","Darren Bokor","","15.1-S3","","AutoLoad","","03/19/13 03:45 PM","007:MAX","Chad L Sosna","","","0","Darren Bokor","8","8","05/09/13 03:21 PM","05/24/13 06:58 PM","25436,","Closed (Verified)"
"Bug","25393","SF:75701, Low Ad Quality Tab Not Calculating","","Medium","Chris Fant","","15.0-S4","","Max Ad","","03/19/13 04:38 PM","007:MAX","Chris Fant","75701","","0","Darren Bokor","8","8","04/02/13 06:40 PM","04/17/13 06:16 PM","25435,","Closed (Verified)"
